plant_id,ghgrp_id,plant_name,lat,lon,address,owner,state,plant_age_years,municipality,category_steel_product,steel_products,subregion,subregion_name,region,week_end_date,utilization,co2e_tonnes_per_mwh,estimated_emissions_intensity_tonne_per_tonne_scope2,max_tonnes_of_steel_producible_annually,max_tonnes_of_steel_producible_weekly,scope2_co2e_tonnes_per_week
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-07-31T00:00:00Z,0.743,0.735,0.522,2304000,44307.692,17185.658
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-08-07T00:00:00Z,0.754,0.735,0.522,2304000,44307.692,17430.391
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-08-14T00:00:00Z,0.75,0.735,0.522,2304000,44307.692,17348.813
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-08-21T00:00:00Z,0.748,0.735,0.522,2304000,44307.692,17294.428
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-08-28T00:00:00Z,0.75,0.735,0.522,2304000,44307.692,17348.813
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-09-04T00:00:00Z,0.764,0.735,0.522,2304000,44307.692,17675.123
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-09-11T00:00:00Z,0.75,0.735,0.522,2304000,44307.692,17348.813
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-09-18T00:00:00Z,0.754,0.735,0.522,2304000,44307.692,17430.391
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-09-25T00:00:00Z,0.764,0.735,0.522,2304000,44307.692,17675.123
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-10-02T00:00:00Z,0.763,0.735,0.522,2304000,44307.692,17647.931
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-10-09T00:00:00Z,0.75,0.735,0.522,2304000,44307.692,17348.813
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-10-16T00:00:00Z,0.751,0.735,0.522,2304000,44307.692,17376.006
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-10-23T00:00:00Z,0.746,0.735,0.522,2304000,44307.692,17267.236
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-10-30T00:00:00Z,0.726,0.735,0.522,2304000,44307.692,16804.963
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-11-06T00:00:00Z,0.719,0.735,0.522,2304000,44307.692,16641.808
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-11-13T00:00:00Z,0.728,0.735,0.522,2304000,44307.692,16832.156
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-11-20T00:00:00Z,0.725,0.735,0.522,2304000,44307.692,16777.771
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-11-27T00:00:00Z,0.735,0.735,0.522,2304000,44307.692,16995.311
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-12-04T00:00:00Z,0.726,0.735,0.522,2304000,44307.692,16804.963
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-12-11T00:00:00Z,0.73,0.735,0.522,2304000,44307.692,16886.541
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-12-18T00:00:00Z,0.728,0.735,0.522,2304000,44307.692,16832.156
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2021-12-25T00:00:00Z,0.748,0.735,0.522,2304000,44307.692,17294.428
SUS00022,1004151,Nucor Steel Crawfordsville plant,39.976379, -86.830727,"4537 South Nucor Road, Crawfordsville, Indiana 47933, United States",Nucor Corp,Indiana,34.0,Crawfordsville,finished rolled,sheet,RFCW,RFC West,Great Lakes,2022-01-01T00:00:00Z,0.739,0.735,0.522,2304000,44307.692,17104.081
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-01-09T00:00:00Z,0.706,0.744,0.529,771000,14826.923,5536.748
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-01-16T00:00:00Z,0.73,0.744,0.529,771000,14826.923,5720.999
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-01-23T00:00:00Z,0.722,0.744,0.529,771000,14826.923,5656.511
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-01-30T00:00:00Z,0.715,0.744,0.529,771000,14826.923,5601.236
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-02-06T00:00:00Z,0.704,0.744,0.529,771000,14826.923,5518.323
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-02-13T00:00:00Z,0.704,0.744,0.529,771000,14826.923,5518.323
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-02-20T00:00:00Z,0.749,0.744,0.529,771000,14826.923,5868.4
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-02-27T00:00:00Z,0.734,0.744,0.529,771000,14826.923,5748.637
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-03-06T00:00:00Z,0.716,0.744,0.529,771000,14826.923,5610.449
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-03-13T00:00:00Z,0.737,0.744,0.529,771000,14826.923,5776.275
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-03-20T00:00:00Z,0.729,0.744,0.529,771000,14826.923,5711.787
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-03-27T00:00:00Z,0.725,0.744,0.529,771000,14826.923,5684.149
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-04-03T00:00:00Z,0.717,0.744,0.529,771000,14826.923,5619.661
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-04-10T00:00:00Z,0.732,0.744,0.529,771000,14826.923,5739.424
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-04-17T00:00:00Z,0.709,0.744,0.529,771000,14826.923,5555.173
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-04-24T00:00:00Z,0.718,0.744,0.529,771000,14826.923,5628.874
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-05-01T00:00:00Z,0.724,0.744,0.529,771000,14826.923,5674.937
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-05-08T00:00:00Z,0.723,0.744,0.529,771000,14826.923,5665.724
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-05-15T00:00:00Z,0.724,0.744,0.529,771000,14826.923,5674.937
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-05-22T00:00:00Z,0.73,0.744,0.529,771000,14826.923,5720.999
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-05-29T00:00:00Z,0.746,0.744,0.529,771000,14826.923,5849.975
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-06-05T00:00:00Z,0.759,0.744,0.529,771000,14826.923,5951.313
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-06-12T00:00:00Z,0.737,0.744,0.529,771000,14826.923,5776.275
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-06-19T00:00:00Z,0.745,0.744,0.529,771000,14826.923,5840.763
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-06-26T00:00:00Z,0.758,0.744,0.529,771000,14826.923,5942.101
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-07-03T00:00:00Z,0.762,0.744,0.529,771000,14826.923,5969.738
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-07-10T00:00:00Z,0.755,0.744,0.529,771000,14826.923,5914.463
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-07-17T00:00:00Z,0.743,0.744,0.529,771000,14826.923,5822.338
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-07-24T00:00:00Z,0.755,0.744,0.529,771000,14826.923,5914.463
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-07-31T00:00:00Z,0.743,0.744,0.529,771000,14826.923,5822.338
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-08-07T00:00:00Z,0.754,0.744,0.529,771000,14826.923,5905.251
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-08-14T00:00:00Z,0.75,0.744,0.529,771000,14826.923,5877.613
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-08-21T00:00:00Z,0.748,0.744,0.529,771000,14826.923,5859.188
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-08-28T00:00:00Z,0.75,0.744,0.529,771000,14826.923,5877.613
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-09-04T00:00:00Z,0.764,0.744,0.529,771000,14826.923,5988.164
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-09-11T00:00:00Z,0.75,0.744,0.529,771000,14826.923,5877.613
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-09-18T00:00:00Z,0.754,0.744,0.529,771000,14826.923,5905.251
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-09-25T00:00:00Z,0.764,0.744,0.529,771000,14826.923,5988.164
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-10-02T00:00:00Z,0.763,0.744,0.529,771000,14826.923,5978.951
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-10-09T00:00:00Z,0.75,0.744,0.529,771000,14826.923,5877.613
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-10-16T00:00:00Z,0.751,0.744,0.529,771000,14826.923,5886.825
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-10-23T00:00:00Z,0.746,0.744,0.529,771000,14826.923,5849.975
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-10-30T00:00:00Z,0.726,0.744,0.529,771000,14826.923,5693.362
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-11-06T00:00:00Z,0.719,0.744,0.529,771000,14826.923,5638.086
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-11-13T00:00:00Z,0.728,0.744,0.529,771000,14826.923,5702.574
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-11-20T00:00:00Z,0.725,0.744,0.529,771000,14826.923,5684.149
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-11-27T00:00:00Z,0.735,0.744,0.529,771000,14826.923,5757.85
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-12-04T00:00:00Z,0.726,0.744,0.529,771000,14826.923,5693.362
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-12-11T00:00:00Z,0.73,0.744,0.529,771000,14826.923,5720.999
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-12-18T00:00:00Z,0.728,0.744,0.529,771000,14826.923,5702.574
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2021-12-25T00:00:00Z,0.748,0.744,0.529,771000,14826.923,5859.188
SUS00067,1004411,Gerdau Monroe steel plant,41.894229, -83.358697,"3000 E Front St, Monroe, MI 48161, United States",Gerdau Steel North America Inc,Michigan,43.0,Monroe,semi-finished; finished rolled,unknown,RFCM,RFC Michigan,Great Lakes,2022-01-01T00:00:00Z,0.739,0.744,0.529,771000,14826.923,5794.7
SUS00017,1002147,SSAB Americas Iowa steel plant,41.482009, -90.820921,"1770 Bill Sharp Boulevard, Muscatine, Iowa 52761, United States",SSAB Americas Holding AB,Iowa,26.0,Muscatine,semi-finished,"heavy plate, coil",MROW,MRO West,Midwest,2021-01-09T00:00:00Z,0.585,0.884,0.627,1250000,24038.462,8820.497
SUS00017,1002147,SSAB Americas Iowa steel plant,41.482009, -90.820921,"1770 Bill Sharp Boulevard, Muscatine, Iowa 52761, United States",SSAB Americas Holding AB,Iowa,26.0,Muscatine,semi-finished,"heavy plate, coil",MROW,MRO West,Midwest,2021-01-16T00:00:00Z,0.61,0.884,0.627,1250000,24038.462,9203.997
SUS00017,1002147,SSAB Americas Iowa steel plant,41.482009, -90.820921,"1770 Bill Sharp Boulevard, Muscatine, Iowa 52761, United States",SSAB Americas Holding AB,Iowa,26.0,Muscatine,semi-finished,"heavy plate, coil",MROW,MRO West,Midwest,2021-01-23T00:00:00Z,0.601,0.884,0.627,1250000,24038.462,9060.185
SUS00017,1002147,SSAB Americas Iowa steel plant,41.482009, -90.820921,"1770 Bill Sharp Boulevard, Muscatine, Iowa 52761, United States",SSAB Americas Holding AB,Iowa,26.0,Muscatine,semi-finished,"heavy plate, coil",MROW,MRO West,Midwest,2021-01-30T00:00:00Z,0.591,0.884,0.627,1250000,24038.462,8916.372
SUS00017,1002147,SSAB Americas Iowa steel plant,41.482009, -90.820921,"1770 Bill Sharp Boulevard, Muscatine, Iowa 52761, United States",SSAB Americas Holding AB,Iowa,26.0,Muscatine,semi-finished,"heavy plate, coil",MROW,MRO West,Midwest,2021-02-06T00:00:00Z,0.578,0.884,0.627,1250000,24038.462,8724.622
SUS00017,1002147,SSAB Americas Iowa steel plant,41.482009, -90.820921,"1770 Bill Sharp Boulevard, Muscatine, Iowa 52761, United States",SSAB Americas Holding AB,Iowa,26.0,Muscatine,semi-finished,"heavy plate, coil",MROW,MRO West,Midwest,2021-02-13T00:00:00Z,0.601,0.884,0.627,1250000,24038.462,9060.185
SUS00017,1002147,SSAB Americas Iowa steel plant,41.482009, -90.820921,"1770 Bill Sharp Boulevard, Muscatine, Iowa 52761, United States",SSAB Americas Holding AB,Iowa,26.0,Muscatine,semi-finished,"heavy plate, coil",MROW,MRO West,Midwest,2021-02-20T00:00:00Z,0.582,0.884,0.627,1250000,24038.462,8772.56
SUS00017,1002147,SSAB Americas Iowa steel plant,41.482009, -90.820921,"1770 Bill Sharp Boulevard, Muscatine, Iowa 52761, United States",SSAB Americas Holding AB,Iowa,26.0,Muscatine,semi-finished,"heavy plate, coil",MROW,MRO West,Midwest,2021-02-27T00:00:00Z,0.575,0.884,0.627,1250000,24038.462,8676.685
SUS00017,1002147,SSAB Americas Iowa steel plant,41.482009, -90.820921,"1770 Bill Sharp Boulevard, Muscatine, Iowa 52761, United States",SSAB Americas Holding AB,Iowa,26.0,Muscatine,semi-finished,"heavy plate, coil",MROW,MRO West,Midwest,2021-03-06T00:00:00Z,0.569,0.884,0.627,1250000,24038.462,8580.81
